# Enhanced Poisson Multi-Bernoulli Tracking Log
# Input: D:\khenk\Downloads\parallel_run5_2025-12-20260128T124203Z-3-001\parallel_run5_2025-12\cam0_tile0_max_iqr2.0_down32.mp4
#
# frame, track_id, x, y, existence_prob, confidence, speed, age, detections
#================================================================================
797, 415, 34, 45, 0.9996, 1.0000, 0.5487, 29, 29
797, 420, 39, 32, 0.9997, 0.7989, 4.3123, 23, 22
797, 426, 105, 100, 0.9997, 0.7511, 1.4674, 13, 12
798, 404, 117, 38, 0.9997, 1.0000, 1.7910, 53, 50
798, 411, 77, 85, 0.9997, 1.0000, 2.7663, 39, 40
798, 420, 42, 35, 0.9997, 0.8404, 4.2939, 24, 23
798, 424, 20, 14, 0.9997, 0.8914, 0.7505, 15, 15
798, 426, 107, 100, 0.9997, 0.7929, 1.7459, 14, 13
799, 404, 119, 38, 0.9997, 1.0000, 1.9896, 54, 51
799, 407, 81, 42, 0.9997, 0.7664, 1.4114, 50, 50
799, 426, 109, 101, 0.9997, 0.8348, 2.1410, 15, 14
800, 404, 120, 37, 0.9997, 1.0000, 1.4672, 55, 52
800, 407, 82, 43, 0.9997, 0.8081, 1.2927, 51, 51
800, 424, 20, 15, 0.9997, 0.9747, 0.7509, 17, 17
800, 426, 110, 102, 0.9997, 0.8766, 1.6310, 16, 15
801, 404, 122, 37, 0.9997, 1.0000, 1.7444, 56, 53
801, 407, 81, 44, 0.9996, 0.8497, 1.1208, 52, 52
801, 426, 112, 102, 0.9997, 0.9184, 1.7456, 17, 16
801, 431, 111, 108, 0.9997, 0.7998, 0.7232, 6, 7
802, 404, 124, 37, 0.9997, 1.0000, 2.0006, 57, 54
802, 407, 82, 44, 0.9996, 0.8914, 0.4922, 53, 53
802, 424, 20, 16, 0.9997, 1.0000, 0.7499, 19, 19
802, 426, 113, 103, 0.9997, 0.9601, 1.4312, 18, 17
802, 431, 111, 109, 0.9997, 0.8384, 0.7615, 7, 8
802, 432, 10, 60, 0.9997, 0.7623, 1.8835, 5, 6
803, 404, 125, 37, 0.9997, 1.0000, 1.2779, 58, 55
803, 407, 82, 43, 0.9997, 0.9330, 0.8590, 54, 54
803, 424, 21, 17, 0.9997, 1.0000, 1.2695, 20, 20
803, 426, 115, 105, 0.9996, 1.0000, 2.4831, 19, 18
803, 431, 112, 109, 0.9997, 0.8779, 0.7979, 8, 9
803, 432, 10, 59, 0.9996, 0.7997, 0.6968, 6, 7
804, 404, 127, 36, 0.9997, 1.0000, 1.8790, 59, 56
804, 407, 84, 46, 0.9992, 0.9743, 3.1260, 55, 55
804, 424, 21, 17, 0.9997, 1.0000, 0.4028, 21, 21
804, 426, 116, 105, 0.9996, 1.0000, 1.3744, 20, 19
804, 431, 113, 109, 0.9997, 0.9178, 1.0154, 9, 10
804, 432, 13, 61, 0.9995, 0.8383, 2.5331, 7, 8
805, 407, 85, 48, 0.9996, 1.0000, 2.3307, 56, 56
805, 424, 21, 18, 0.9997, 1.0000, 0.7221, 22, 22
805, 426, 117, 106, 0.9997, 1.0000, 1.2238, 21, 20
805, 431, 113, 110, 0.9997, 0.9580, 0.7754, 10, 11
805, 432, 14, 61, 0.9997, 0.8779, 1.6355, 8, 9
805, 433, 6, 99, 0.9997, 0.7623, 0.9995, 5, 6
806, 407, 85, 49, 0.9996, 1.0000, 1.1361, 57, 57
806, 411, 95, 85, 0.9997, 0.7664, 2.5840, 47, 47
806, 426, 118, 108, 0.9997, 1.0000, 1.9702, 22, 21
806, 431, 114, 109, 0.9996, 0.9985, 0.8714, 11, 12
806, 432, 16, 61, 0.9997, 0.9178, 1.7937, 9, 10
806, 433, 8, 100, 0.9997, 0.7998, 1.8663, 6, 7
807, 411, 97, 85, 0.9997, 0.8081, 2.0429, 48, 48
807, 424, 21, 19, 0.9997, 1.0000, 0.7486, 24, 24
807, 426, 119, 109, 0.9997, 1.0000, 1.6443, 23, 22
807, 431, 115, 110, 0.9997, 1.0000, 1.1051, 12, 13
807, 432, 17, 62, 0.9997, 0.9580, 1.4079, 10, 11
807, 433, 8, 100, 0.9996, 0.8384, 0.5811, 7, 8
808, 407, 87, 51, 0.9996, 1.0000, 2.0331, 59, 59
808, 411, 100, 85, 0.9997, 0.8498, 2.6975, 49, 49
808, 426, 120, 111, 0.9997, 1.0000, 2.0414, 24, 23
808, 431, 116, 111, 0.9997, 1.0000, 1.4536, 13, 14
808, 432, 19, 62, 0.9997, 0.9986, 1.7533, 11, 12
808, 433, 10, 100, 0.9997, 0.8779, 1.4722, 8, 9
809, 407, 87, 52, 0.9997, 1.0000, 1.4060, 60, 60
809, 411, 102, 85, 0.9997, 0.8914, 2.2602, 50, 50
809, 415, 77, 68, 0.9997, 0.7567, 5.0012, 41, 39
809, 424, 22, 19, 0.9997, 1.0000, 0.7664, 26, 26
809, 426, 121, 112, 0.9997, 1.0000, 1.6035, 25, 24
809, 431, 116, 111, 0.9997, 1.0000, 0.4062, 14, 15
809, 432, 21, 63, 0.9997, 1.0000, 2.1511, 12, 13
809, 433, 9, 101, 0.9996, 0.9177, 0.7747, 9, 10
810, 407, 88, 53, 0.9997, 1.0000, 1.2996, 61, 61
810, 411, 105, 85, 0.9997, 0.9331, 2.7616, 51, 51
810, 415, 80, 71, 0.9997, 0.7980, 4.4222, 42, 40
810, 424, 22, 20, 0.9997, 1.0000, 0.7793, 27, 27
810, 426, 122, 114, 0.9997, 1.0000, 2.0128, 26, 25
810, 431, 117, 111, 0.9997, 1.0000, 0.7087, 15, 16
810, 432, 22, 63, 0.9997, 1.0000, 1.3041, 13, 14
810, 433, 12, 101, 0.9995, 0.9579, 1.9908, 10, 11
811, 407, 88, 54, 0.9997, 1.0000, 0.9990, 62, 62
811, 411, 107, 85, 0.9997, 0.9747, 2.2529, 52, 52
811, 415, 84, 75, 0.9997, 0.8393, 5.2812, 43, 41
811, 424, 22, 21, 0.9997, 1.0000, 1.0417, 28, 28
811, 426, 123, 116, 0.9997, 1.0000, 2.2471, 27, 26
811, 431, 118, 111, 0.9997, 1.0000, 0.9994, 16, 17
811, 432, 24, 64, 0.9997, 1.0000, 1.8789, 14, 15
811, 433, 13, 100, 0.9996, 0.9985, 1.7346, 11, 12
812, 407, 89, 55, 0.9997, 1.0000, 1.2266, 63, 63
812, 411, 110, 86, 0.9997, 1.0000, 2.8533, 53, 53
812, 415, 87, 78, 0.9997, 0.8806, 4.6137, 44, 42
812, 424, 22, 22, 0.9997, 1.0000, 1.0573, 29, 29
812, 426, 124, 118, 0.9997, 1.0000, 2.2734, 28, 27
812, 431, 118, 112, 0.9997, 1.0000, 0.7962, 17, 18
812, 432, 25, 64, 0.9997, 1.0000, 1.2603, 15, 16
812, 433, 15, 102, 0.9996, 1.0000, 2.1903, 12, 13
812, 435, 76, 115, 0.9996, 0.7623, 1.2901, 5, 6
813, 411, 112, 85, 0.9996, 1.0000, 2.2984, 54, 54
813, 415, 92, 82, 0.9996, 0.9219, 5.8774, 45, 43
813, 426, 125, 120, 0.9997, 1.0000, 2.2487, 29, 28
813, 431, 119, 112, 0.9997, 1.0000, 0.7816, 18, 19
813, 432, 27, 65, 0.9997, 1.0000, 1.9024, 16, 17
813, 433, 16, 102, 0.9997, 1.0000, 1.3618, 13, 14
813, 435, 76, 117, 0.9997, 0.7998, 1.6568, 6, 7
814, 411, 115, 85, 0.9997, 1.0000, 2.7653, 55, 55
814, 415, 96, 86, 0.9997, 0.9633, 5.8877, 46, 44
814, 424, 22, 23, 0.9997, 1.0000, 0.7059, 31, 31
814, 431, 120, 112, 0.9997, 1.0000, 1.0001, 19, 20
814, 432, 29, 65, 0.9997, 1.0000, 2.0309, 17, 18
814, 433, 17, 102, 0.9997, 1.0000, 0.9699, 14, 15
814, 435, 76, 119, 0.9997, 0.8385, 1.9725, 7, 8
815, 411, 118, 85, 0.9997, 1.0000, 3.0143, 56, 56
815, 415, 100, 90, 0.9997, 1.0000, 5.7150, 47, 45
815, 431, 121, 113, 0.9997, 1.0000, 1.2665, 20, 21
815, 432, 30, 66, 0.9997, 1.0000, 1.4824, 18, 19
815, 433, 19, 102, 0.9997, 1.0000, 1.7187, 15, 16
815, 435, 76, 121, 0.9997, 0.8779, 2.0396, 8, 9
816, 411, 120, 85, 0.9997, 1.0000, 2.2781, 57, 57
816, 415, 104, 94, 0.9997, 1.0000, 5.6460, 48, 46
816, 424, 22, 24, 0.9997, 1.0000, 0.7499, 33, 33
816, 432, 32, 67, 0.9997, 1.0000, 1.9985, 19, 20
816, 433, 21, 102, 0.9997, 1.0000, 2.0427, 16, 17
816, 435, 75, 123, 0.9997, 0.9178, 2.1588, 9, 10
817, 411, 123, 85, 0.9997, 1.0000, 2.7222, 58, 58
817, 415, 108, 97, 0.9997, 1.0000, 5.1313, 49, 47
817, 424, 22, 25, 0.9997, 1.0000, 1.0164, 34, 34
817, 432, 34, 67, 0.9997, 1.0000, 2.0184, 20, 21
817, 433, 22, 103, 0.9997, 1.0000, 1.5011, 17, 18
817, 435, 75, 125, 0.9997, 0.9581, 2.0227, 10, 11
818, 411, 126, 85, 0.9997, 1.0000, 2.9992, 59, 59
818, 415, 113, 102, 0.9996, 1.0000, 6.5309, 50, 48
818, 424, 23, 25, 0.9997, 1.0000, 0.8131, 35, 35
818, 432, 35, 68, 0.9997, 1.0000, 1.4664, 21, 22
818, 433, 23, 103, 0.9997, 1.0000, 1.0045, 18, 19
818, 435, 74, 127, 0.9997, 0.9986, 2.1389, 11, 12
819, 415, 117, 106, 0.9997, 1.0000, 6.0701, 51, 49
819, 424, 23, 26, 0.9997, 1.0000, 0.7788, 36, 36
819, 432, 37, 68, 0.9997, 1.0000, 1.7397, 22, 23
819, 433, 24, 103, 0.9997, 1.0000, 0.9419, 19, 20
820, 415, 122, 111, 0.9997, 1.0000, 6.7681, 52, 50
820, 432, 39, 69, 0.9997, 1.0000, 2.1355, 23, 24
820, 433, 26, 104, 0.9997, 1.0000, 1.8907, 20, 21
820, 439, 89, 12, 0.9997, 0.7623, 1.4430, 5, 6
821, 415, 126, 115, 0.9997, 1.0000, 6.0210, 53, 51
821, 424, 23, 27, 0.9997, 1.0000, 0.7496, 38, 38
821, 432, 40, 70, 0.9997, 1.0000, 1.6311, 24, 25
821, 433, 27, 104, 0.9997, 1.0000, 1.3230, 21, 22
821, 439, 89, 14, 0.9997, 0.7998, 1.7700, 6, 7
822, 432, 42, 71, 0.9997, 1.0000, 2.0144, 25, 26
822, 433, 29, 104, 0.9997, 1.0000, 1.7672, 22, 23
822, 439, 90, 16, 0.9997, 0.8384, 2.1535, 7, 8
823, 424, 23, 28, 0.9997, 1.0000, 0.7508, 40, 40
823, 432, 44, 71, 0.9997, 1.0000, 2.0156, 26, 27
823, 433, 30, 104, 0.9997, 1.0000, 1.2508, 23, 24
823, 439, 90, 17, 0.9997, 0.8779, 1.3024, 8, 9
824, 432, 46, 72, 0.9997, 1.0000, 2.1595, 27, 28
824, 433, 31, 104, 0.9997, 1.0000, 0.9837, 24, 25
824, 439, 91, 19, 0.9997, 0.9178, 1.8779, 9, 10
825, 424, 24, 29, 0.9997, 1.0000, 1.0711, 42, 42
825, 432, 47, 73, 0.9997, 1.0000, 1.6004, 28, 29
825, 433, 33, 104, 0.9997, 1.0000, 1.7212, 25, 26
825, 439, 91, 20, 0.9997, 0.9580, 1.2602, 10, 11
826, 424, 24, 30, 0.9997, 1.0000, 1.0550, 43, 43
826, 432, 49, 74, 0.9997, 1.0000, 2.0008, 29, 30
826, 433, 35, 104, 0.9997, 1.0000, 2.0418, 26, 27
826, 439, 92, 22, 0.9997, 0.9986, 1.9025, 11, 12
826, 441, 42, 23, 0.9628, 0.7740, 8.8880, 6, 7
826, 442, 5, 125, 0.9997, 0.7623, 1.2493, 5, 6
827, 432, 50, 74, 0.9997, 1.0000, 1.2594, 30, 31
827, 433, 36, 104, 0.9997, 1.0000, 1.2927, 27, 28
827, 439, 92, 24, 0.9997, 1.0000, 2.0309, 12, 13
827, 440, 91, 76, 0.9997, 0.7664, 1.4671, 10, 10
827, 441, 52, 10, 0.9554, 0.8057, 15.2010, 7, 8
827, 442, 6, 125, 0.9997, 0.7998, 1.0307, 6, 7
828, 424, 24, 31, 0.9997, 1.0000, 0.7234, 45, 45
828, 432, 52, 75, 0.9997, 1.0000, 1.8878, 31, 32
828, 433, 38, 104, 0.9997, 1.0000, 1.7237, 28, 29
828, 439, 92, 25, 0.9997, 1.0000, 1.2788, 13, 14
828, 440, 91, 78, 0.9997, 0.8081, 1.7438, 11, 11
828, 442, 7, 127, 0.9996, 0.8384, 1.8148, 7, 8
829, 424, 24, 32, 0.9997, 1.0000, 0.9994, 46, 46
829, 432, 54, 76, 0.9997, 1.0000, 2.2496, 32, 33
829, 433, 39, 104, 0.9997, 1.0000, 1.2337, 29, 30
829, 439, 93, 28, 0.9996, 1.0000, 2.5889, 14, 15
829, 440, 92, 79, 0.9996, 0.8497, 1.4524, 12, 12
829, 444, 124, 10, 0.9997, 0.7623, 1.7190, 5, 6
830, 424, 25, 32, 0.9997, 1.0000, 0.8124, 47, 47
830, 432, 56, 77, 0.9997, 1.0000, 2.2930, 33, 34
830, 433, 41, 104, 0.9997, 1.0000, 1.7476, 30, 31
830, 439, 93, 29, 0.9997, 1.0000, 1.5521, 15, 16
830, 440, 92, 80, 0.9997, 0.8914, 1.0390, 13, 13
830, 444, 125, 10, 0.9997, 0.7998, 1.2592, 6, 7
831, 424, 25, 33, 0.9997, 1.0000, 0.7812, 48, 48
831, 432, 58, 78, 0.9997, 1.0000, 2.2558, 34, 35
831, 433, 42, 105, 0.9997, 1.0000, 1.4662, 31, 32
831, 439, 94, 30, 0.9997, 1.0000, 1.2466, 16, 17
831, 440, 92, 82, 0.9997, 0.9331, 1.7238, 14, 14
831, 444, 126, 10, 0.9997, 0.8385, 0.9986, 7, 8
832, 432, 60, 78, 0.9997, 1.0000, 2.0130, 35, 36
832, 433, 43, 104, 0.9996, 1.0000, 1.0941, 32, 33
832, 439, 94, 32, 0.9997, 1.0000, 1.6998, 17, 18
832, 440, 92, 83, 0.9997, 0.9747, 1.2794, 15, 15
832, 448, 8, 99, 0.9997, 0.7623, 1.7376, 5, 6
833, 424, 25, 34, 0.9997, 1.0000, 0.7497, 50, 50
833, 432, 61, 79, 0.9997, 1.0000, 1.4214, 36, 37
833, 433, 45, 105, 0.9996, 1.0000, 1.7858, 33, 34
833, 439, 95, 34, 0.9997, 1.0000, 2.1602, 18, 19
833, 440, 93, 85, 0.9997, 1.0000, 1.9158, 16, 16
833, 448, 9, 98, 0.9997, 0.7998, 1.4594, 6, 7
834, 432, 63, 80, 0.9997, 1.0000, 1.9783, 37, 38
834, 433, 47, 105, 0.9997, 1.0000, 2.0569, 34, 35
834, 439, 95, 35, 0.9997, 1.0000, 1.3165, 19, 20
834, 440, 93, 86, 0.9997, 1.0000, 1.2848, 17, 17
834, 448, 11, 97, 0.9997, 0.8384, 2.0278, 7, 8
835, 424, 25, 35, 0.9997, 1.0000, 0.7508, 52, 52
835, 432, 65, 81, 0.9997, 1.0000, 2.2555, 38, 39
835, 433, 48, 106, 0.9997, 1.0000, 1.5150, 35, 36
835, 439, 95, 36, 0.9997, 1.0000, 0.9621, 20, 21
835, 440, 94, 87, 0.9997, 1.0000, 1.2476, 18, 18
835, 448, 12, 97, 0.9997, 0.8779, 1.2822, 8, 9
836, 432, 67, 81, 0.9997, 1.0000, 2.0582, 39, 40
836, 433, 50, 107, 0.9997, 1.0000, 2.0077, 36, 37
836, 439, 96, 39, 0.9996, 1.0000, 2.5741, 21, 22
836, 440, 94, 89, 0.9997, 1.0000, 1.7394, 19, 19
836, 448, 14, 96, 0.9997, 0.9178, 1.8927, 9, 10
837, 424, 26, 36, 0.9997, 1.0000, 1.0712, 54, 54
837, 432, 69, 82, 0.9997, 1.0000, 2.1371, 40, 41
837, 433, 51, 107, 0.9997, 1.0000, 1.2647, 37, 38
837, 439, 97, 41, 0.9997, 1.0000, 2.5534, 22, 23
837, 440, 95, 90, 0.9997, 1.0000, 1.4805, 20, 20
837, 448, 15, 95, 0.9997, 0.9581, 1.6002, 10, 11
838, 424, 26, 37, 0.9997, 1.0000, 1.0550, 55, 55
838, 432, 71, 83, 0.9997, 1.0000, 2.2350, 41, 42
838, 433, 52, 108, 0.9997, 1.0000, 1.2190, 38, 39
838, 439, 97, 42, 0.9996, 1.0000, 1.3266, 23, 24
838, 440, 95, 92, 0.9997, 1.0000, 1.7823, 21, 21
838, 448, 17, 95, 0.9997, 0.9986, 1.7716, 11, 12
839, 432, 73, 84, 0.9997, 1.0000, 2.2529, 42, 43
839, 433, 54, 109, 0.9997, 1.0000, 1.9919, 39, 40
839, 439, 98, 44, 0.9997, 1.0000, 1.8311, 24, 25
839, 440, 95, 92, 0.9996, 1.0000, 0.4879, 22, 22
839, 448, 18, 94, 0.9997, 1.0000, 1.4444, 12, 13
840, 424, 26, 38, 0.9997, 1.0000, 0.7234, 57, 57
840, 432, 75, 85, 0.9997, 1.0000, 2.2426, 43, 44
840, 433, 55, 109, 0.9997, 1.0000, 1.3083, 40, 41
840, 439, 97, 44, 0.9996, 1.0000, 0.6978, 25, 26
840, 440, 96, 94, 0.9996, 1.0000, 1.6259, 23, 23
840, 448, 20, 94, 0.9997, 1.0000, 1.7659, 13, 14
841, 424, 26, 39, 0.9997, 1.0000, 0.9994, 58, 58
841, 432, 77, 85, 0.9997, 1.0000, 2.0139, 44, 45
841, 433, 56, 110, 0.9997, 1.0000, 1.2352, 41, 42
841, 439, 99, 48, 0.9994, 1.0000, 3.2233, 26, 27
841, 440, 97, 96, 0.9997, 1.0000, 2.2667, 24, 24
841, 448, 21, 95, 0.9997, 1.0000, 1.4730, 14, 15
842, 424, 27, 39, 0.9997, 1.0000, 0.8124, 59, 59
842, 432, 79, 86, 0.9997, 1.0000, 2.1210, 45, 46
842, 433, 58, 111, 0.9997, 1.0000, 1.9927, 42, 43
842, 439, 99, 50, 0.9997, 1.0000, 2.6574, 27, 28
842, 440, 97, 97, 0.9997, 1.0000, 1.3524, 25, 25
842, 448, 22, 95, 0.9997, 1.0000, 1.0405, 15, 16
843, 432, 81, 87, 0.9997, 1.0000, 2.2357, 46, 47
843, 433, 59, 111, 0.9997, 1.0000, 1.3058, 43, 44
843, 439, 100, 51, 0.9996, 1.0000, 1.5421, 28, 29
843, 440, 97, 99, 0.9997, 1.0000, 1.7389, 26, 26
843, 448, 22, 96, 0.9997, 1.0000, 0.8010, 16, 17
843, 451, 2, 99, 0.9997, 0.7623, 1.0512, 5, 6
844, 424, 28, 40, 0.9997, 1.0000, 1.0424, 61, 61
844, 432, 83, 89, 0.9997, 1.0000, 2.6951, 47, 48
844, 433, 61, 113, 0.9996, 1.0000, 2.3074, 44, 45
844, 439, 100, 53, 0.9997, 1.0000, 1.6685, 29, 30
844, 440, 98, 100, 0.9997, 1.0000, 1.4228, 27, 27
844, 448, 23, 97, 0.9997, 1.0000, 1.2275, 17, 18
845, 432, 85, 89, 0.9996, 1.0000, 2.0727, 48, 49
845, 439, 101, 55, 0.9997, 1.0000, 2.0989, 30, 31
845, 440, 98, 102, 0.9997, 1.0000, 1.7677, 28, 28
845, 448, 24, 97, 0.9997, 1.0000, 1.0374, 18, 19
845, 451, 3, 100, 0.9997, 0.8384, 1.0576, 7, 8
845, 453, 104, 122, 0.9997, 0.7623, 1.7216, 5, 6
846, 424, 29, 40, 0.9997, 1.0000, 0.7475, 63, 63
846, 432, 87, 90, 0.9997, 1.0000, 2.1217, 49, 50
846, 439, 101, 57, 0.9997, 1.0000, 2.0528, 31, 32
846, 440, 99, 103, 0.9997, 1.0000, 1.4667, 29, 29
846, 448, 24, 98, 0.9997, 1.0000, 0.7735, 19, 20
846, 453, 105, 122, 0.9997, 0.7998, 1.2762, 6, 7
847, 424, 30, 42, 0.9996, 1.0000, 1.8005, 64, 64
847, 432, 89, 90, 0.9997, 1.0000, 2.0091, 50, 51
847, 439, 103, 64, 0.9987, 1.0000, 6.7746, 32, 33
847, 440, 99, 105, 0.9997, 1.0000, 1.7689, 30, 30
847, 448, 25, 99, 0.9997, 1.0000, 1.2347, 20, 21
847, 451, 4, 101, 0.9997, 0.9178, 1.0613, 9, 10
847, 453, 106, 122, 0.9997, 0.8385, 1.0002, 7, 8
848, 432, 92, 90, 0.9997, 1.0000, 2.7641, 51, 52
848, 440, 100, 106, 0.9997, 1.0000, 1.4572, 31, 31
848, 448, 26, 101, 0.9997, 1.0000, 2.0630, 21, 22
848, 451, 4, 102, 0.9997, 0.9581, 1.0444, 10, 11
848, 453, 108, 122, 0.9997, 0.8779, 1.7237, 8, 9
849, 440, 100, 108, 0.9997, 1.0000, 1.7676, 32, 32
849, 451, 5, 102, 0.9997, 0.9986, 0.7998, 11, 12
849, 453, 110, 122, 0.9997, 0.9178, 2.0403, 9, 10
850, 424, 31, 41, 0.9997, 1.0000, 0.7123, 67, 67
850, 440, 101, 110, 0.9997, 1.0000, 2.1490, 33, 33
850, 451, 5, 103, 0.9997, 1.0000, 0.7641, 12, 13
850, 453, 110, 122, 0.9996, 0.9580, 0.5279, 10, 11
851, 424, 31, 42, 0.9997, 1.0000, 0.8226, 68, 68
851, 440, 101, 111, 0.9997, 1.0000, 1.3021, 34, 34
851, 451, 6, 103, 0.9997, 1.0000, 0.7860, 13, 14
851, 453, 112, 122, 0.9997, 0.9986, 1.4318, 11, 12
852, 424, 32, 42, 0.9997, 1.0000, 0.8259, 69, 69
852, 433, 74, 114, 0.9997, 0.7664, 2.0339, 52, 52
852, 440, 102, 113, 0.9997, 1.0000, 1.8784, 35, 35
852, 451, 6, 104, 0.9997, 1.0000, 0.7891, 14, 15
852, 453, 113, 122, 0.9997, 1.0000, 1.2338, 12, 13
853, 424, 32, 43, 0.9997, 1.0000, 0.8089, 70, 70
853, 433, 75, 114, 0.9997, 0.8081, 1.2352, 53, 53
853, 440, 102, 114, 0.9997, 1.0000, 1.2603, 36, 36
853, 451, 5, 106, 0.9996, 1.0000, 1.9420, 15, 16
853, 453, 114, 122, 0.9997, 1.0000, 1.0263, 13, 14
854, 424, 33, 43, 0.9997, 1.0000, 0.7887, 71, 71
854, 433, 77, 114, 0.9997, 0.8498, 1.7065, 54, 54
854, 440, 103, 116, 0.9997, 1.0000, 1.9025, 37, 37
854, 451, 7, 106, 0.9995, 1.0000, 1.3235, 16, 17
854, 453, 116, 122, 0.9997, 1.0000, 1.7399, 14, 15
854, 458, 6, 97, 0.9996, 0.7623, 1.1116, 5, 6
855, 433, 79, 115, 0.9997, 0.8914, 2.1345, 55, 55
855, 440, 103, 118, 0.9997, 1.0000, 2.0309, 38, 38
855, 451, 7, 106, 0.9997, 1.0000, 0.5712, 17, 18
855, 453, 117, 122, 0.9997, 1.0000, 1.2788, 15, 16
855, 458, 7, 98, 0.9997, 0.7998, 1.1063, 6, 7
856, 424, 34, 44, 0.9997, 1.0000, 1.0403, 73, 73
856, 433, 80, 115, 0.9997, 0.9331, 1.3115, 56, 56
856, 440, 103, 119, 0.9997, 1.0000, 1.2788, 39, 39
856, 448, 26, 110, 0.9978, 0.7652, 4.9237, 29, 29
856, 451, 7, 107, 0.9997, 1.0000, 0.6662, 18, 19
856, 453, 118, 123, 0.9997, 1.0000, 1.2572, 16, 17
856, 458, 9, 99, 0.9997, 0.8384, 2.0355, 7, 8
856, 460, 3, 63, 0.9997, 0.7998, 1.0587, 6, 7
857, 433, 82, 115, 0.9997, 0.9747, 1.7246, 57, 57
857, 440, 104, 121, 0.9997, 1.0000, 1.8675, 40, 40
857, 448, 23, 113, 0.9996, 0.8080, 4.0770, 30, 30
857, 451, 7, 108, 0.9997, 1.0000, 1.0261, 19, 20
857, 453, 120, 123, 0.9997, 1.0000, 1.7472, 17, 18
857, 458, 10, 99, 0.9997, 0.8779, 1.3306, 8, 9
858, 424, 35, 44, 0.9997, 1.0000, 0.7501, 75, 75
858, 433, 84, 115, 0.9997, 1.0000, 2.0005, 58, 58
858, 451, 5, 109, 0.9996, 1.0000, 1.8846, 20, 21
858, 453, 121, 123, 0.9997, 1.0000, 1.2763, 18, 19
858, 458, 11, 99, 0.9997, 0.9178, 1.0004, 9, 10
858, 460, 2, 63, 0.9997, 0.8779, 0.7780, 8, 9
859, 424, 35, 45, 0.9997, 1.0000, 0.7657, 76, 76
859, 433, 86, 116, 0.9997, 1.0000, 2.1729, 59, 59
859, 451, 6, 110, 0.9996, 1.0000, 1.0341, 21, 22
859, 453, 122, 123, 0.9997, 1.0000, 1.0010, 19, 20
859, 458, 12, 99, 0.9997, 0.9581, 0.9591, 10, 11
859, 460, 3, 64, 0.9996, 0.9178, 0.8407, 9, 10
860, 424, 37, 45, 0.9996, 1.0000, 1.5389, 77, 77
860, 433, 87, 116, 0.9997, 1.0000, 1.2850, 60, 60
860, 453, 124, 123, 0.9997, 1.0000, 1.7237, 20, 21
860, 458, 13, 100, 0.9997, 0.9986, 1.2347, 11, 12
860, 460, 4, 65, 0.9997, 0.9580, 1.4734, 10, 11
861, 433, 89, 116, 0.9997, 1.0000, 1.7082, 61, 61
861, 451, 6, 111, 0.9997, 1.0000, 0.7103, 23, 24
861, 453, 125, 123, 0.9997, 1.0000, 1.2764, 21, 22
861, 456, 122, 103, 0.9997, 0.7857, 2.9006, 19, 17
861, 460, 4, 65, 0.9997, 0.9986, 0.4449, 11, 12
862, 424, 37, 46, 0.9997, 1.0000, 0.8565, 79, 79
862, 433, 91, 117, 0.9997, 1.0000, 2.1243, 62, 62
862, 453, 127, 123, 0.9997, 1.0000, 1.7639, 22, 23
862, 456, 125, 104, 0.9997, 0.8273, 3.2012, 20, 18
862, 458, 15, 100, 0.9996, 1.0000, 1.4745, 13, 14
862, 460, 5, 66, 0.9997, 1.0000, 1.0350, 12, 13
863, 433, 93, 117, 0.9997, 1.0000, 2.0602, 63, 63
863, 451, 5, 112, 0.9997, 1.0000, 1.0830, 25, 26
863, 456, 127, 104, 0.9997, 0.8688, 2.3045, 21, 19
863, 458, 17, 101, 0.9997, 1.0000, 2.1798, 14, 15
864, 424, 38, 47, 0.9997, 1.0000, 1.0892, 81, 81
864, 433, 94, 117, 0.9997, 1.0000, 1.2523, 64, 64
864, 458, 18, 101, 0.9997, 1.0000, 1.3625, 15, 16
864, 460, 6, 66, 0.9997, 1.0000, 0.7454, 14, 15
865, 433, 96, 118, 0.9997, 1.0000, 1.8553, 65, 65
865, 448, 12, 125, 0.9997, 0.7612, 2.0223, 38, 37
865, 451, 5, 113, 0.9997, 1.0000, 0.7508, 27, 28
865, 458, 19, 101, 0.9997, 1.0000, 0.9736, 16, 17
865, 460, 6, 67, 0.9997, 1.0000, 0.7658, 15, 16
866, 424, 39, 47, 0.9997, 1.0000, 0.7525, 83, 83
866, 433, 98, 118, 0.9997, 1.0000, 2.0167, 66, 66
866, 448, 11, 126, 0.9997, 0.8027, 1.5742, 39, 38
866, 451, 5, 114, 0.9997, 1.0000, 1.0148, 28, 29
866, 458, 20, 102, 0.9997, 1.0000, 1.1872, 17, 18
866, 460, 7, 65, 0.9996, 1.0000, 1.4574, 16, 17
867, 424, 39, 48, 0.9997, 1.0000, 0.7630, 84, 84
867, 433, 100, 119, 0.9997, 1.0000, 2.1799, 67, 67
867, 451, 4, 115, 0.9997, 1.0000, 1.2821, 29, 30
867, 458, 21, 102, 0.9997, 1.0000, 1.0196, 18, 19
868, 424, 40, 48, 0.9997, 1.0000, 0.7989, 85, 85
868, 433, 102, 119, 0.9997, 1.0000, 2.0319, 68, 68
868, 451, 5, 115, 0.9996, 1.0000, 0.5342, 30, 31
868, 458, 23, 102, 0.9997, 1.0000, 1.7654, 19, 20
869, 433, 103, 120, 0.9997, 1.0000, 1.4452, 69, 69
