# Enhanced Poisson Multi-Bernoulli Tracking Log
# Input: D:\khenk\Downloads\parallel_run5_2025-12-20260128T124203Z-3-001\parallel_run5_2025-12\cam0_tile0_max_iqr2.0_down32.mp4
#
# frame, track_id, x, y, existence_prob, confidence, speed, age, detections
#================================================================================
833, 747, 93, 85, 0.9997, 1.0000, 1.9158, 17, 18
833, 750, 127, 84, 0.9997, 0.7104, 1.5492, 13, 12
833, 758, 9, 98, 0.9997, 0.7998, 1.4594, 6, 7
833, 762, 111, 25, 0.9361, 0.6383, 5.9970, 2, 3
834, 733, 63, 80, 0.9997, 1.0000, 1.9783, 37, 38
834, 736, 47, 105, 0.9997, 1.0000, 2.0569, 34, 35
834, 744, 95, 35, 0.9997, 1.0000, 1.3165, 19, 20
834, 747, 93, 86, 0.9997, 1.0000, 1.2848, 18, 19
834, 758, 11, 97, 0.9997, 0.8384, 2.0278, 7, 8
835, 722, 25, 35, 0.9997, 1.0000, 0.7508, 52, 52
835, 733, 65, 81, 0.9997, 1.0000, 2.2555, 38, 39
835, 736, 48, 106, 0.9997, 1.0000, 1.5150, 35, 36
835, 744, 95, 36, 0.9997, 1.0000, 0.9621, 20, 21
835, 747, 94, 87, 0.9997, 1.0000, 1.2476, 19, 20
835, 758, 12, 97, 0.9997, 0.8779, 1.2822, 8, 9
836, 733, 67, 81, 0.9997, 1.0000, 2.0582, 39, 40
836, 736, 50, 107, 0.9997, 1.0000, 2.0077, 36, 37
836, 744, 96, 39, 0.9996, 1.0000, 2.5741, 21, 22
836, 747, 94, 89, 0.9997, 1.0000, 1.7394, 20, 21
836, 758, 14, 96, 0.9997, 0.9178, 1.8927, 9, 10
836, 761, 114, 9, 0.8196, 0.5439, 8.5247, 7, 7
837, 722, 26, 36, 0.9997, 1.0000, 1.0712, 54, 54
837, 733, 69, 82, 0.9997, 1.0000, 2.1371, 40, 41
837, 736, 51, 107, 0.9997, 1.0000, 1.2647, 37, 38
837, 744, 97, 41, 0.9997, 1.0000, 2.5534, 22, 23
837, 747, 95, 90, 0.9997, 1.0000, 1.4805, 21, 22
837, 758, 15, 95, 0.9997, 0.9581, 1.6002, 10, 11
837, 763, 72, 38, 0.8821, 0.4529, 5.0766, 5, 5
838, 722, 26, 37, 0.9997, 1.0000, 1.0550, 55, 55
838, 733, 71, 83, 0.9997, 1.0000, 2.2350, 41, 42
838, 736, 52, 108, 0.9997, 1.0000, 1.2190, 38, 39
838, 744, 97, 42, 0.9996, 1.0000, 1.3266, 23, 24
838, 747, 95, 92, 0.9997, 1.0000, 1.7823, 22, 23
838, 758, 17, 95, 0.9997, 0.9986, 1.7716, 11, 12
839, 733, 73, 84, 0.9997, 1.0000, 2.2529, 42, 43
839, 736, 54, 109, 0.9997, 1.0000, 1.9919, 39, 40
839, 744, 98, 44, 0.9997, 1.0000, 1.8311, 24, 25
839, 747, 95, 92, 0.9996, 1.0000, 0.4879, 23, 24
839, 758, 18, 94, 0.9997, 1.0000, 1.4444, 12, 13
840, 722, 26, 38, 0.9997, 1.0000, 0.7234, 57, 57
840, 733, 75, 85, 0.9997, 1.0000, 2.2426, 43, 44
840, 736, 55, 109, 0.9997, 1.0000, 1.3083, 40, 41
840, 744, 97, 44, 0.9996, 1.0000, 0.6978, 25, 26
840, 747, 96, 94, 0.9996, 1.0000, 1.6259, 24, 25
840, 758, 20, 94, 0.9997, 1.0000, 1.7659, 13, 14
841, 722, 26, 39, 0.9997, 1.0000, 0.9994, 58, 58
841, 733, 77, 85, 0.9997, 1.0000, 2.0139, 44, 45
841, 736, 56, 110, 0.9997, 1.0000, 1.2352, 41, 42
841, 744, 99, 48, 0.9994, 1.0000, 3.2233, 26, 27
841, 747, 97, 96, 0.9997, 1.0000, 2.2667, 25, 26
841, 758, 21, 95, 0.9997, 1.0000, 1.4730, 14, 15
841, 764, 1, 98, 0.9980, 0.6946, 1.2884, 3, 4
842, 722, 27, 39, 0.9997, 1.0000, 0.8124, 59, 59
842, 733, 79, 86, 0.9997, 1.0000, 2.1210, 45, 46
842, 736, 58, 111, 0.9997, 1.0000, 1.9927, 42, 43
842, 744, 99, 50, 0.9997, 1.0000, 2.6574, 27, 28
842, 747, 97, 97, 0.9997, 1.0000, 1.3524, 26, 27
842, 758, 22, 95, 0.9997, 1.0000, 1.0405, 15, 16
842, 764, 1, 98, 0.9996, 0.7268, 0.4081, 4, 5
842, 765, 74, 36, 0.9857, 0.6873, 5.6598, 3, 4
843, 733, 81, 87, 0.9997, 1.0000, 2.2357, 46, 47
843, 736, 59, 111, 0.9997, 1.0000, 1.3058, 43, 44
843, 744, 100, 51, 0.9996, 1.0000, 1.5421, 28, 29
843, 747, 97, 99, 0.9997, 1.0000, 1.7389, 27, 28
843, 758, 22, 96, 0.9997, 1.0000, 0.8010, 16, 17
843, 764, 2, 99, 0.9997, 0.7623, 1.0512, 5, 6
843, 767, 101, 122, 0.9980, 0.6946, 1.2807, 3, 4
844, 722, 28, 40, 0.9997, 1.0000, 1.0424, 61, 61
844, 733, 83, 89, 0.9997, 1.0000, 2.6951, 47, 48
844, 736, 61, 113, 0.9996, 1.0000, 2.3074, 44, 45
844, 744, 100, 53, 0.9997, 1.0000, 1.6685, 29, 30
844, 747, 98, 100, 0.9997, 1.0000, 1.4228, 28, 29
844, 758, 23, 97, 0.9997, 1.0000, 1.2275, 17, 18
844, 767, 102, 122, 0.9996, 0.7268, 0.9971, 4, 5
845, 733, 85, 89, 0.9996, 1.0000, 2.0727, 48, 49
845, 744, 101, 55, 0.9997, 1.0000, 2.0989, 30, 31
845, 747, 98, 102, 0.9997, 1.0000, 1.7677, 29, 30
845, 758, 24, 97, 0.9997, 1.0000, 1.0374, 18, 19
845, 764, 3, 100, 0.9997, 0.8384, 1.0576, 7, 8
845, 767, 104, 122, 0.9997, 0.7623, 1.7216, 5, 6
846, 722, 29, 40, 0.9997, 1.0000, 0.7475, 63, 63
846, 733, 87, 90, 0.9997, 1.0000, 2.1217, 49, 50
846, 744, 101, 57, 0.9997, 1.0000, 2.0528, 31, 32
846, 747, 99, 103, 0.9997, 1.0000, 1.4667, 30, 31
846, 758, 24, 98, 0.9997, 1.0000, 0.7735, 19, 20
846, 767, 105, 122, 0.9997, 0.7998, 1.2762, 6, 7
847, 722, 30, 42, 0.9996, 1.0000, 1.8005, 64, 64
847, 733, 89, 90, 0.9997, 1.0000, 2.0091, 50, 51
847, 744, 103, 64, 0.9987, 1.0000, 6.7746, 32, 33
847, 747, 99, 105, 0.9997, 1.0000, 1.7689, 31, 32
847, 758, 25, 99, 0.9997, 1.0000, 1.2347, 20, 21
847, 764, 4, 101, 0.9997, 0.9178, 1.0613, 9, 10
847, 765, 78, 32, 0.7952, 0.5307, 8.6138, 8, 8
847, 767, 106, 122, 0.9997, 0.8385, 1.0002, 7, 8
848, 733, 92, 90, 0.9997, 1.0000, 2.7641, 51, 52
848, 747, 100, 106, 0.9997, 1.0000, 1.4572, 32, 33
848, 758, 26, 101, 0.9997, 1.0000, 2.0630, 21, 22
848, 764, 4, 102, 0.9997, 0.9581, 1.0444, 10, 11
848, 767, 108, 122, 0.9997, 0.8779, 1.7237, 8, 9
849, 747, 100, 108, 0.9997, 1.0000, 1.7676, 33, 34
849, 766, 43, 5, 0.7683, 0.5258, 10.9793, 12, 10
849, 764, 5, 102, 0.9997, 0.9986, 0.7998, 11, 12
849, 767, 110, 122, 0.9997, 0.9178, 2.0403, 9, 10
850, 722, 31, 41, 0.9997, 1.0000, 0.7123, 67, 67
850, 736, 70, 113, 0.9997, 0.6831, 2.0158, 50, 50
850, 747, 101, 110, 0.9997, 1.0000, 2.1490, 34, 35
850, 764, 5, 103, 0.9997, 1.0000, 0.7641, 12, 13
850, 767, 110, 122, 0.9996, 0.9580, 0.5279, 10, 11
850, 770, 118, 25, 0.7818, 0.5658, 9.4005, 3, 4
851, 722, 31, 42, 0.9997, 1.0000, 0.8226, 68, 68
851, 736, 72, 114, 0.9997, 0.7248, 2.1731, 51, 51
851, 747, 101, 111, 0.9997, 1.0000, 1.3021, 35, 36
851, 764, 6, 103, 0.9997, 1.0000, 0.7860, 13, 14
851, 767, 112, 122, 0.9997, 0.9986, 1.4318, 11, 12
852, 722, 32, 42, 0.9997, 1.0000, 0.8259, 69, 69
852, 736, 74, 114, 0.9997, 0.7664, 2.0339, 52, 52
852, 747, 102, 113, 0.9997, 1.0000, 1.8784, 36, 37
852, 764, 6, 104, 0.9997, 1.0000, 0.7891, 14, 15
852, 767, 113, 122, 0.9997, 1.0000, 1.2338, 12, 13
852, 771, 4, 97, 0.9981, 0.6947, 1.0064, 3, 4
853, 722, 32, 43, 0.9997, 1.0000, 0.8089, 70, 70
853, 736, 75, 114, 0.9997, 0.8081, 1.2352, 53, 53
853, 744, 105, 70, 0.9986, 0.6825, 4.8233, 38, 38
853, 747, 102, 114, 0.9997, 1.0000, 1.2603, 37, 38
853, 764, 5, 106, 0.9996, 1.0000, 1.9420, 15, 16
853, 767, 114, 122, 0.9997, 1.0000, 1.0263, 13, 14
853, 771, 5, 98, 0.9996, 0.7268, 1.2299, 4, 5
853, 773, 103, 95, 0.6192, 0.4560, 17.0828, 2, 3
854, 722, 33, 43, 0.9997, 1.0000, 0.7887, 71, 71
854, 736, 77, 114, 0.9997, 0.8498, 1.7065, 54, 54
854, 744, 106, 73, 0.9996, 0.7248, 3.5361, 39, 39
854, 747, 103, 116, 0.9997, 1.0000, 1.9025, 38, 39
854, 764, 7, 106, 0.9995, 1.0000, 1.3235, 16, 17
854, 767, 116, 122, 0.9997, 1.0000, 1.7399, 14, 15
854, 771, 6, 97, 0.9996, 0.7623, 1.1116, 5, 6
854, 772, 2, 62, 0.9996, 0.7268, 1.0742, 4, 5
854, 775, 85, 34, 0.7946, 0.5735, 14.9177, 3, 4
854, 776, 63, 123, 0.9300, 0.6348, 8.0285, 2, 3
854, 777, 0, 127, 0.9488, 0.6456, 4.1627, 2, 3
855, 736, 79, 115, 0.9997, 0.8914, 2.1345, 55, 55
855, 747, 103, 118, 0.9997, 1.0000, 2.0309, 39, 40
855, 758, 28, 105, 0.9997, 0.7248, 0.8308, 28, 28
855, 764, 7, 106, 0.9997, 1.0000, 0.5712, 17, 18
855, 767, 117, 122, 0.9997, 1.0000, 1.2788, 15, 16
855, 774, 113, 45, 0.9302, 0.6039, 17.3410, 6, 6
855, 771, 7, 98, 0.9997, 0.7998, 1.1063, 6, 7
856, 722, 34, 44, 0.9997, 1.0000, 1.0403, 73, 73
856, 736, 80, 115, 0.9997, 0.9331, 1.3115, 56, 56
856, 747, 103, 119, 0.9997, 1.0000, 1.2788, 40, 41
856, 758, 26, 110, 0.9978, 0.7652, 4.9237, 29, 29
856, 764, 7, 107, 0.9997, 1.0000, 0.6662, 18, 19
856, 767, 118, 123, 0.9997, 1.0000, 1.2572, 16, 17
856, 771, 9, 99, 0.9997, 0.8384, 2.0355, 7, 8
856, 778, 78, 41, 0.9657, 0.5828, 5.8509, 6, 6
856, 772, 3, 63, 0.9997, 0.7998, 1.0587, 6, 7
857, 736, 82, 115, 0.9997, 0.9747, 1.7246, 57, 57
857, 747, 104, 121, 0.9997, 1.0000, 1.8675, 41, 42
857, 758, 23, 113, 0.9996, 0.8080, 4.0770, 30, 30
857, 764, 7, 108, 0.9997, 1.0000, 1.0261, 19, 20
857, 767, 120, 123, 0.9997, 1.0000, 1.7472, 17, 18
857, 771, 10, 99, 0.9997, 0.8779, 1.3306, 8, 9
858, 722, 35, 44, 0.9997, 1.0000, 0.7501, 75, 75
858, 736, 84, 115, 0.9997, 1.0000, 2.0005, 58, 58
858, 747, 98, 117, 0.9871, 1.0000, 6.0756, 42, 43
858, 764, 5, 109, 0.9996, 1.0000, 1.8846, 20, 21
858, 767, 121, 123, 0.9997, 1.0000, 1.2763, 18, 19
858, 769, 115, 100, 0.9997, 0.6613, 2.9152, 16, 14
858, 771, 11, 99, 0.9997, 0.9178, 1.0004, 9, 10
858, 772, 2, 63, 0.9997, 0.8779, 0.7780, 8, 9
859, 722, 35, 45, 0.9997, 1.0000, 0.7657, 76, 76
859, 736, 86, 116, 0.9997, 1.0000, 2.1729, 59, 59
859, 764, 6, 110, 0.9996, 1.0000, 1.0341, 21, 22
859, 767, 122, 123, 0.9997, 1.0000, 1.0010, 19, 20
859, 769, 117, 101, 0.9997, 0.7027, 2.4801, 17, 15
859, 771, 12, 99, 0.9997, 0.9581, 0.9591, 10, 11
859, 772, 3, 64, 0.9996, 0.9178, 0.8407, 9, 10
860, 722, 37, 45, 0.9996, 1.0000, 1.5389, 77, 77
860, 736, 87, 116, 0.9997, 1.0000, 1.2850, 60, 60
860, 767, 124, 123, 0.9997, 1.0000, 1.7237, 20, 21
860, 769, 119, 102, 0.9997, 0.7442, 2.2330, 18, 16
860, 771, 13, 100, 0.9997, 0.9986, 1.2347, 11, 12
860, 772, 4, 65, 0.9997, 0.9580, 1.4734, 10, 11
861, 736, 89, 116, 0.9997, 1.0000, 1.7082, 61, 61
861, 764, 6, 111, 0.9997, 1.0000, 0.7103, 23, 24
861, 767, 125, 123, 0.9997, 1.0000, 1.2764, 21, 22
861, 769, 122, 103, 0.9997, 0.7857, 2.9006, 19, 17
861, 772, 4, 65, 0.9997, 0.9986, 0.4449, 11, 12
862, 722, 37, 46, 0.9997, 1.0000, 0.8565, 79, 79
862, 736, 91, 117, 0.9997, 1.0000, 2.1243, 62, 62
862, 767, 127, 123, 0.9997, 1.0000, 1.7639, 22, 23
862, 769, 125, 104, 0.9997, 0.8273, 3.2012, 20, 18
862, 771, 15, 100, 0.9996, 1.0000, 1.4745, 13, 14
862, 772, 5, 66, 0.9997, 1.0000, 1.0350, 12, 13
863, 736, 93, 117, 0.9997, 1.0000, 2.0602, 63, 63
863, 758, 14, 122, 0.9997, 0.6783, 2.4896, 36, 35
863, 764, 5, 112, 0.9997, 1.0000, 1.0830, 25, 26
863, 769, 127, 104, 0.9997, 0.8688, 2.3045, 21, 19
863, 771, 17, 101, 0.9997, 1.0000, 2.1798, 14, 15
863, 779, 72, 39, 0.8921, 0.5270, 6.2672, 7, 6
864, 722, 38, 47, 0.9997, 1.0000, 1.0892, 81, 81
864, 736, 94, 117, 0.9997, 1.0000, 1.2523, 64, 64
864, 758, 13, 123, 0.9997, 0.7197, 1.8018, 37, 36
864, 771, 18, 101, 0.9997, 1.0000, 1.3625, 15, 16
864, 772, 6, 66, 0.9997, 1.0000, 0.7454, 14, 15
864, 779, 67, 39, 0.9955, 0.6190, 5.4202, 8, 7
865, 736, 96, 118, 0.9997, 1.0000, 1.8553, 65, 65
865, 758, 12, 125, 0.9997, 0.7612, 2.0223, 38, 37
865, 764, 5, 113, 0.9997, 1.0000, 0.7508, 27, 28
865, 771, 19, 101, 0.9997, 1.0000, 0.9736, 16, 17
865, 772, 6, 67, 0.9997, 1.0000, 0.7658, 15, 16
865, 780, 10, 44, 0.9375, 0.4750, 9.9267, 5, 5
866, 722, 39, 47, 0.9997, 1.0000, 0.7525, 83, 83
866, 736, 98, 118, 0.9997, 1.0000, 2.0167, 66, 66
866, 758, 11, 126, 0.9997, 0.8027, 1.5742, 39, 38
866, 764, 5, 114, 0.9997, 1.0000, 1.0148, 28, 29
866, 771, 20, 102, 0.9997, 1.0000, 1.1872, 17, 18
866, 772, 7, 65, 0.9996, 1.0000, 1.4574, 16, 17
866, 781, 81, 112, 0.6977, 0.5012, 6.1201, 2, 3
867, 722, 39, 48, 0.9997, 1.0000, 0.7630, 84, 84
867, 736, 100, 119, 0.9997, 1.0000, 2.1799, 67, 67
867, 758, 5, 117, 0.7592, 0.6651, 9.8991, 40, 39
867, 771, 21, 102, 0.9997, 1.0000, 1.0196, 18, 19
868, 722, 40, 48, 0.9997, 1.0000, 0.7989, 85, 85
868, 736, 102, 119, 0.9997, 1.0000, 2.0319, 68, 68
868, 771, 23, 102, 0.9997, 1.0000, 1.7654, 19, 20
869, 736, 103, 120, 0.9997, 1.0000, 1.4452, 69, 69
869, 771, 24, 103, 0.9997, 1.0000, 1.4835, 20, 21
870, 722, 41, 49, 0.9997, 1.0000, 1.0423, 87, 87
870, 736, 105, 120, 0.9997, 1.0000, 1.7240, 70, 70
870, 744, 115, 107, 0.9997, 0.6736, 2.0213, 55, 52
870, 771, 25, 103, 0.9997, 1.0000, 1.0385, 21, 22
870, 783, 99, 46, 0.9979, 0.6946, 1.9564, 3, 4
871, 736, 107, 121, 0.9997, 1.0000, 2.1351, 71, 71
871, 744, 116, 110, 0.9997, 0.7147, 2.8159, 56, 53
871, 771, 26, 103, 0.9997, 1.0000, 0.9573, 22, 23
871, 783, 100, 46, 0.9996, 0.7268, 1.3729, 4, 5
871, 784, 62, 38, 0.9980, 0.6946, 1.2884, 3, 4
871, 785, 5, 118, 0.9981, 0.6947, 1.0059, 3, 4
872, 722, 42, 49, 0.9997, 1.0000, 0.7500, 89, 89
872, 736, 109, 122, 0.9997, 1.0000, 2.2804, 72, 72
872, 744, 117, 112, 0.9997, 0.7559, 2.4848, 57, 54
872, 771, 28, 104, 0.9997, 1.0000, 1.8914, 23, 24
872, 772, 10, 70, 0.9996, 0.6831, 1.4045, 22, 22
872, 782, 40, 13, 0.6794, 0.4680, 10.7290, 6, 6
872, 783, 101, 46, 0.9997, 0.7623, 1.0138, 5, 6
872, 784, 62, 38, 0.9996, 0.7268, 0.4081, 4, 5
872, 785, 5, 119, 0.9996, 0.7269, 1.0008, 4, 5
872, 786, 44, 66, 0.6959, 0.5001, 18.6156, 2, 3
873, 722, 42, 50, 0.9997, 1.0000, 0.7656, 90, 90
873, 736, 111, 122, 0.9997, 1.0000, 2.0355, 73, 73
873, 744, 117, 114, 0.9997, 0.7971, 2.0189, 58, 55
873, 771, 29, 104, 0.9997, 1.0000, 1.3210, 24, 25
873, 772, 11, 70, 0.9997, 0.7248, 1.1745, 23, 23
873, 783, 102, 46, 0.9997, 0.7998, 0.9564, 6, 7
873, 784, 61, 39, 0.9997, 0.7623, 1.0512, 5, 6
873, 785, 5, 120, 0.9997, 0.7623, 0.9995, 5, 6
874, 736, 113, 123, 0.9997, 1.0000, 2.1264, 74, 74
874, 744, 118, 117, 0.9997, 0.8383, 2.8182, 59, 56
874, 771, 30, 104, 0.9997, 1.0000, 1.0024, 25, 26
874, 772, 11, 71, 0.9997, 0.7664, 0.8474, 24, 24
874, 784, 60, 39, 0.9997, 0.7998, 1.0287, 6, 7
874, 785, 6, 120, 0.9997, 0.7998, 0.7995, 6, 7
874, 788, 14, 121, 0.9186, 0.6473, 5.4700, 3, 4
874, 789, 46, 90, 0.6331, 0.4641, 13.2780, 2, 3
875, 722, 43, 51, 0.9997, 1.0000, 1.0512, 92, 92
875, 736, 115, 122, 0.9996, 1.0000, 2.0664, 75, 75
875, 744, 119, 119, 0.9997, 0.8795, 2.4864, 60, 57
875, 771, 31, 104, 0.9997, 1.0000, 0.9592, 26, 27
875, 785, 6, 121, 0.9997, 0.8384, 0.7659, 7, 8
875, 790, 116, 5, 0.6776, 0.4896, 7.2398, 2, 3
876, 736, 117, 123, 0.9997, 1.0000, 2.0506, 76, 76
876, 771, 33, 105, 0.9997, 1.0000, 1.9012, 27, 28
876, 772, 4, 62, 0.7321, 0.6491, 10.4492, 26, 26
876, 784, 59, 39, 0.9997, 0.8779, 0.7249, 8, 9
876, 785, 7, 122, 0.9997, 0.8779, 1.2584, 8, 9
877, 722, 44, 52, 0.9997, 1.0000, 1.0701, 94, 94
877, 736, 119, 124, 0.9997, 1.0000, 2.2430, 77, 77
877, 771, 34, 105, 0.9997, 1.0000, 1.3242, 28, 29
878, 736, 120, 125, 0.9997, 1.0000, 1.6449, 78, 78
878, 771, 35, 105, 0.9997, 1.0000, 1.0023, 29, 30
878, 784, 58, 39, 0.9997, 0.9581, 0.7486, 10, 11
878, 785, 8, 123, 0.9997, 0.9580, 1.0411, 10, 11
879, 722, 45, 52, 0.9997, 1.0000, 0.7486, 96, 96
879, 736, 122, 126, 0.9997, 1.0000, 1.9949, 79, 79
879, 771, 36, 106, 0.9997, 1.0000, 1.2000, 30, 31
879, 783, 109, 47, 0.9997, 0.6831, 0.9573, 12, 12
879, 785, 8, 124, 0.9997, 0.9986, 1.0306, 11, 12
880, 722, 45, 53, 0.9997, 1.0000, 0.7640, 97, 97
880, 736, 124, 127, 0.9997, 1.0000, 2.2357, 80, 80
880, 771, 38, 106, 0.9997, 1.0000, 1.7693, 31, 32
880, 783, 110, 47, 0.9997, 0.7248, 0.9837, 13, 13
880, 784, 57, 39, 0.9997, 1.0000, 0.7508, 12, 13
880, 785, 9, 125, 0.9997, 1.0000, 1.2824, 12, 13
880, 792, 14, 74, 0.9980, 0.6946, 1.0345, 3, 4
880, 793, 72, 26, 0.6394, 0.4676, 13.6348, 2, 3
881, 771, 39, 106, 0.9997, 1.0000, 1.2917, 32, 33
881, 783, 111, 47, 0.9997, 0.7665, 1.0000, 14, 14
882, 722, 46, 54, 0.9997, 1.0000, 1.0519, 99, 99
882, 771, 40, 107, 0.9997, 1.0000, 1.2363, 33, 34
882, 783, 101, 51, 0.7245, 0.6132, 9.7116, 15, 15
882, 784, 56, 39, 0.9997, 1.0000, 0.7499, 14, 15
882, 785, 10, 126, 0.9997, 1.0000, 1.0316, 14, 15
882, 792, 15, 75, 0.9997, 0.7623, 1.0601, 5, 6
882, 794, 4, 17, 0.9923, 0.7222, 1.5554, 4, 5
882, 795, 51, 22, 0.7565, 0.5350, 7.0709, 2, 3
883, 771, 42, 107, 0.9997, 1.0000, 1.7443, 34, 35
883, 785, 10, 127, 0.9997, 1.0000, 1.0286, 15, 16
883, 792, 16, 75, 0.9997, 0.7998, 1.0456, 6, 7
883, 794, 5, 17, 0.9994, 0.7621, 1.1580, 5, 6
884, 722, 47, 55, 0.9997, 1.0000, 1.0700, 101, 101
884, 771, 43, 108, 0.9997, 1.0000, 1.4868, 35, 36
884, 785, 11, 127, 0.9997, 1.0000, 0.7998, 16, 17
884, 794, 7, 16, 0.9997, 0.7998, 1.9018, 6, 7
885, 722, 47, 56, 0.9997, 1.0000, 1.0439, 102, 102
885, 784, 55, 39, 0.9997, 1.0000, 0.7221, 17, 18
885, 785, 10, 121, 0.9974, 1.0000, 5.4115, 17, 18
885, 794, 8, 16, 0.9997, 0.8384, 1.2927, 7, 8
886, 722, 48, 56, 0.9997, 1.0000, 0.7983, 103, 103
886, 771, 46, 108, 0.9996, 1.0000, 2.1959, 37, 38
886, 785, 12, 114, 0.9995, 1.0000, 6.7926, 18, 19
886, 794, 9, 16, 0.9997, 0.8779, 0.9912, 8, 9
886, 797, 12, 43, 0.9294, 0.6344, 7.4385, 2, 3
887, 722, 48, 57, 0.9997, 1.0000, 0.7640, 104, 104
887, 771, 47, 109, 0.9997, 1.0000, 1.7262, 38, 39
887, 794, 11, 15, 0.9997, 0.9178, 1.8675, 9, 10
887, 799, 118, 47, 0.9971, 0.6941, 0.6127, 3, 4
888, 771, 48, 109, 0.9997, 1.0000, 1.0790, 39, 40
888, 794, 12, 15, 0.9997, 0.9580, 1.3067, 10, 11
888, 799, 120, 47, 0.9996, 0.7268, 1.6186, 4, 5
889, 722, 48, 58, 0.9997, 1.0000, 0.7496, 106, 106
889, 771, 49, 109, 0.9997, 1.0000, 0.9334, 40, 41
889, 794, 13, 15, 0.9997, 0.9986, 1.0005, 11, 12
889, 799, 120, 47, 0.9996, 0.7623, 0.5285, 5, 6
890, 722, 48, 59, 0.9997, 1.0000, 1.0156, 107, 107
890, 771, 51, 110, 0.9997, 1.0000, 1.8774, 41, 42
890, 794, 15, 14, 0.9997, 1.0000, 1.8694, 12, 13
890, 799, 123, 48, 0.9996, 0.7997, 2.3833, 6, 7
891, 771, 51, 110, 0.9996, 1.0000, 0.5937, 42, 43
891, 794, 16, 14, 0.9997, 1.0000, 1.3059, 13, 14
892, 722, 49, 60, 0.9997, 1.0000, 1.0530, 109, 109
892, 771, 51, 109, 0.9996, 1.0000, 0.7657, 43, 44
892, 794, 18, 13, 0.9997, 1.0000, 1.9222, 14, 15
893, 722, 49, 61, 0.9997, 1.0000, 1.0411, 110, 110
893, 771, 54, 111, 0.9993, 1.0000, 3.1916, 44, 45
893, 794, 19, 13, 0.9997, 1.0000, 1.2765, 15, 16
894, 722, 49, 62, 0.9997, 1.0000, 1.0402, 111, 111
894, 771, 57, 111, 0.9997, 1.0000, 2.7256, 45, 46
894, 794, 20, 12, 0.9997, 1.0000, 1.2368, 16, 17
895, 722, 49, 63, 0.9997, 1.0000, 1.0164, 112, 112
895, 771, 58, 112, 0.9996, 1.0000, 1.5729, 46, 47
895, 794, 22, 12, 0.9997, 1.0000, 1.7393, 17, 18
896, 771, 59, 111, 0.9996, 1.0000, 1.0411, 47, 48
896, 794, 23, 11, 0.9997, 1.0000, 1.4816, 18, 19
897, 771, 62, 112, 0.9996, 1.0000, 2.4746, 48, 49
897, 791, 54, 5, 0.9997, 0.6873, 0.7238, 25, 20
897, 794, 24, 11, 0.9997, 1.0000, 1.0316, 19, 20
898, 722, 49, 65, 0.9996, 1.0000, 1.4713, 115, 115
898, 791, 54, 6, 0.9997, 0.7280, 1.0009, 26, 21
898, 794, 26, 10, 0.9997, 1.0000, 1.8798, 20, 21
898, 800, 24, 83, 0.9997, 0.7248, 1.0413, 8, 8
898, 801, 23, 123, 0.9997, 0.6831, 1.4202, 7, 7
899, 722, 49, 66, 0.9997, 1.0000, 1.3344, 116, 116
899, 791, 54, 7, 0.9997, 0.7688, 1.0406, 27, 22
899, 794, 27, 10, 0.9997, 1.0000, 1.3006, 21, 22
899, 803, 10, 7, 0.9997, 0.6831, 0.5866, 8, 8
899, 801, 23, 124, 0.9997, 0.7248, 1.0680, 8, 8
899, 807, 65, 19, 0.9981, 0.6947, 1.0064, 3, 4
900, 791, 54, 8, 0.9997, 0.8096, 1.0154, 28, 23
900, 800, 25, 83, 0.9997, 0.8081, 0.7507, 10, 10
900, 807, 69, 20, 0.9995, 0.7267, 3.3710, 4, 5
901, 722, 50, 67, 0.9997, 1.0000, 1.0239, 118, 118
901, 800, 26, 84, 0.9997, 0.8497, 1.2457, 11, 11
901, 808, 64, 28, 0.7122, 0.4561, 16.8741, 5, 5
902, 722, 50, 68, 0.9997, 1.0000, 1.0238, 119, 119
902, 791, 54, 9, 0.9997, 0.8914, 0.7059, 30, 25
903, 722, 50, 69, 0.9997, 1.0000, 1.0393, 120, 120
903, 771, 70, 113, 0.9996, 0.6831, 1.9287, 54, 54
903, 791, 54, 10, 0.9997, 0.9324, 0.9991, 31, 26
903, 800, 27, 84, 0.9997, 0.9331, 0.7221, 13, 13
904, 771, 71, 115, 0.9996, 0.7247, 1.7300, 55, 55
904, 800, 28, 85, 0.9997, 0.9747, 1.2337, 14, 14
905, 722, 50, 70, 0.9997, 1.0000, 0.7094, 122, 122
905, 771, 73, 113, 0.9996, 0.7664, 1.9934, 56, 56
905, 791, 54, 11, 0.9997, 1.0000, 0.7246, 33, 28
905, 794, 35, 8, 0.9997, 0.6831, 0.9927, 27, 27
906, 722, 50, 71, 0.9997, 1.0000, 0.9978, 123, 123
906, 771, 74, 115, 0.9996, 0.8080, 1.5922, 57, 57
906, 791, 54, 12, 0.9997, 1.0000, 1.0000, 34, 29
906, 794, 37, 7, 0.9997, 0.7248, 1.8679, 28, 28
906, 800, 29, 85, 0.9997, 1.0000, 0.7237, 16, 16
906, 810, 51, 29, 0.9808, 0.5904, 8.0239, 5, 5
907, 722, 51, 72, 0.9997, 1.0000, 1.2931, 124, 124
907, 771, 76, 116, 0.9997, 0.8498, 2.1687, 58, 58
907, 791, 54, 13, 0.9997, 1.0000, 1.0402, 35, 30
907, 794, 38, 7, 0.9997, 0.7664, 1.3068, 29, 29
