# Advanced Satellite Tracking Log
# Input: D:\khenk\Downloads\parallel_run5_2025-12-20260128T124203Z-3-001\parallel_run5_2025-12\cam0_tile0_max_iqr2.0_down32.mp4
# Output: D:\khenk\Downloads\SNC Sat Tracking Peng\comparison_results\run_20260323_103700\imm_adaptive\output_video.mp4
#
# frame, track_id, x, y, confidence, speed, vx, vy, quality, intensity
#================================================================================
124, 151, 5, 121, 0.7951, 5.1839, 2.1614, -4.7118, 0.6361, 157.62
124, 161, 24, 65, 0.8451, 0.7461, -0.0407, -0.7450, 0.6761, 213.75
125, 151, 8, 111, 0.8519, 10.8386, 3.1916, -10.3580, 0.7667, 161.22
125, 161, 24, 64, 0.9019, 1.0172, -0.0100, -1.0172, 0.8117, 213.33
126, 174, 117, 124, 0.6000, 64.0141, 57.8305, 27.4489, 0.1800, 133.00
126, 161, 24, 63, 0.9583, 1.0396, 0.0021, -1.0396, 0.9583, 212.20
126, 165, 61, 95, 0.5625, 10.7728, 9.6413, -4.8060, 0.2250, 165.50
126, 166, 75, 86, 0.5625, 1.9813, -1.9810, 0.0293, 0.2250, 194.25
127, 174, 119, 117, 0.6556, 9.1470, 8.0961, -4.2570, 0.2622, 121.00
127, 148, 12, 60, 1.0000, 3.8245, -3.4930, -1.5576, 1.0000, 198.92
127, 161, 24, 63, 1.0000, 0.2165, 0.0020, -0.2165, 1.0000, 213.09
127, 193, 47, 17, 0.6000, 22.1524, 15.1904, 16.1238, 0.1800, 224.00
127, 165, 62, 70, 0.6222, 23.5478, 2.1787, -23.4468, 0.3111, 168.00
127, 166, 74, 86, 0.6722, 1.2224, -1.2223, -0.0065, 0.3361, 192.40
128, 161, 24, 62, 1.0000, 0.7245, 0.0004, -0.7245, 1.0000, 211.17
128, 193, 50, 20, 0.6556, 5.4606, 3.7370, 3.9815, 0.2622, 231.25
128, 165, 80, 21, 0.6806, 50.1039, 16.5548, -47.2899, 0.4083, 169.00
128, 166, 72, 85, 0.7306, 1.9420, -1.7614, -0.8178, 0.4383, 189.50
128, 194, 13, 38, 0.6000, 15.1763, 9.2532, -12.0291, 0.1800, 196.67
128, 174, 128, 112, 0.5556, 9.1470, 8.0961, -4.2570, 0.2222, 121.00
129, 161, 24, 61, 1.0000, 1.0103, -0.0001, -1.0103, 1.0000, 211.54
129, 193, 50, 19, 0.7111, 0.7412, 0.1180, -0.7317, 0.3556, 235.60
129, 166, 71, 85, 0.7881, 1.2417, -1.2141, -0.2605, 0.5517, 191.43
129, 194, 28, 22, 0.6556, 21.5192, 14.4390, -15.9559, 0.2622, 199.25
129, 165, 96, -26, 0.5806, 50.1039, 16.5548, -47.2899, 0.3483, 169.00
130, 161, 24, 60, 1.0000, 1.0416, -0.0001, -1.0416, 1.0000, 210.00
130, 166, 70, 84, 0.8451, 1.2474, -0.9696, -0.7848, 0.6761, 192.88
130, 194, 30, 2, 0.7111, 19.8852, 2.5470, -19.7214, 0.3556, 204.00
130, 196, 11, 63, 0.6000, 46.4006, -3.6450, -46.2572, 0.1800, 180.00
130, 170, 58, 84, 0.5625, 12.8828, -5.7379, -11.5344, 0.2250, 158.50
131, 174, 123, 67, 0.7111, 15.0530, -1.3573, -14.9917, 0.3556, 118.20
131, 161, 24, 60, 1.0000, 0.2362, -0.0000, -0.2362, 1.0000, 210.07
131, 166, 68, 83, 0.9019, 2.0420, -1.7651, -1.0266, 0.8117, 190.78
131, 194, 38, 1, 0.7667, 8.0421, 7.8447, -1.7709, 0.4600, 207.83
131, 196, 8, 15, 0.6556, 47.5733, -3.4091, -47.4510, 0.2622, 191.75
131, 170, 56, 102, 0.6222, 15.0908, -2.1160, 14.9417, 0.3111, 159.80
131, 199, 116, 18, 0.6000, 1.2764, 0.9026, -0.9026, 0.1800, 165.83
131, 200, 94, 45, 0.6000, 41.0962, 7.6896, -40.3704, 0.1800, 149.67
132, 161, 24, 60, 1.0000, 0.0594, 0.0000, 0.0594, 1.0000, 210.19
132, 166, 67, 82, 0.9583, 1.6316, -1.2594, -1.0374, 0.9583, 191.60
132, 194, 40, 3, 0.8222, 2.9559, 2.1070, 2.0730, 0.5756, 210.86
132, 196, 19, 4, 0.7111, 16.4809, 9.9357, -13.1493, 0.3556, 203.80
132, 170, 51, 115, 0.6806, 14.4910, -5.6408, 13.3481, 0.4083, 154.17
132, 199, 91, 28, 0.6556, 24.7542, -22.9209, 9.3488, 0.2622, 167.38
132, 200, 37, 54, 0.6556, 51.1329, -50.9437, 4.3942, 0.2622, 164.07
133, 161, 24, 58, 1.0000, 1.4823, 0.0000, -1.4823, 1.0000, 210.24
133, 166, 70, 76, 1.0000, 6.5037, 2.9876, -5.7769, 1.0000, 191.09
133, 199, 70, 38, 0.7111, 23.0694, -21.0204, 9.5048, 0.3556, 169.50
133, 178, 118, 44, 0.5625, 2.1756, 1.9517, 0.9612, 0.2250, 135.00
133, 170, 45, 129, 0.5806, 14.4910, -5.6408, 13.3481, 0.3483, 154.17
133, 200, -14, 59, 0.5556, 51.1329, -50.9437, 4.3942, 0.2222, 164.07
134, 161, 25, 57, 1.0000, 1.5373, 0.7647, -1.3336, 1.0000, 210.67
134, 166, 51, 82, 1.0000, 17.7734, -16.9769, 5.2610, 1.0000, 189.83
134, 199, 47, 31, 0.7667, 23.0433, -22.3778, -5.4980, 0.4600, 174.75
134, 178, 118, 44, 0.6722, 0.4828, 0.4305, 0.2185, 0.3361, 132.60
134, 202, 19, 67, 0.6000, 43.2540, 0.0293, -43.2540, 0.1800, 186.00
134, 204, 8, 97, 0.6000, 28.9477, -2.8543, -28.8067, 0.1800, 154.33
135, 161, 25, 57, 1.0000, 0.4182, 0.2934, -0.2981, 1.0000, 210.53
135, 202, 58, 73, 0.6556, 35.1471, 35.1214, 1.3436, 0.2622, 186.25
135, 204, 19, 107, 0.6556, 11.5324, 9.7166, 6.2116, 0.2622, 154.75
135, 178, 119, 44, 0.5722, 0.4828, 0.4305, 0.2185, 0.2861, 132.60
136, 161, 25, 56, 1.0000, 0.6783, 0.0030, -0.6783, 1.0000, 211.35
136, 178, 123, 58, 0.6806, 8.3101, 2.6560, 7.8742, 0.4083, 129.00
136, 201, 21, 80, 0.6000, 31.8307, 18.4556, -25.9342, 0.1800, 169.33
136, 202, 70, 63, 0.7111, 16.4950, 13.3158, -9.7352, 0.3556, 188.80
136, 204, 37, 96, 0.7111, 19.8627, 17.1672, -9.9907, 0.3556, 160.40
137, 157, 49, 24, 0.5625, 75.7641, 35.0451, -67.1716, 0.2250, 184.00
137, 161, 25, 55, 1.0000, 0.9769, -0.0418, -0.9760, 1.0000, 211.10
137, 201, 42, 46, 0.6556, 39.1918, 20.8613, -33.1783, 0.2622, 178.00
137, 203, 10, 106, 0.6000, 17.2894, 4.6688, -16.6471, 0.1800, 155.00
137, 202, 83, 53, 0.6111, 16.4950, 13.3158, -9.7352, 0.3056, 188.80
137, 204, 54, 86, 0.6111, 19.8627, 17.1672, -9.9907, 0.3056, 160.40
138, 161, 26, 55, 1.0000, 0.7861, 0.7305, -0.2903, 1.0000, 211.41
138, 201, 84, 28, 0.7111, 45.0949, 40.7483, -19.3165, 0.3556, 177.00
138, 207, 126, 121, 0.6556, 7.8630, 7.1853, -3.1935, 0.2622, 83.25
138, 211, 69, 40, 0.6000, 56.3777, 49.0212, -27.8455, 0.1800, 205.67
138, 216, 61, 95, 0.6000, 16.3404, 0.0000, -16.3404, 0.1800, 157.67
138, 203, 14, 90, 0.5000, 17.2894, 4.6688, -16.6471, 0.1500, 155.00
139, 7, 39, 25, 0.5143, 46.3582, -41.0642, -21.5130, 0.3600, 189.43
139, 161, 26, 54, 1.0000, 0.7770, 0.3027, -0.7156, 1.0000, 211.04
139, 203, 21, 69, 0.6556, 19.7861, 5.7872, -18.9209, 0.2622, 169.50
139, 207, 128, 121, 0.7111, 2.4364, 2.2264, -0.9895, 0.3556, 81.60
139, 211, 74, 2, 0.6556, 37.7105, 8.7496, -36.6815, 0.2622, 202.50
139, 216, 58, 77, 0.6556, 17.4522, -2.3951, -17.2870, 0.2622, 168.75
140, 7, 46, 33, 0.5722, 5.8700, 1.9406, 5.5400, 0.4578, 191.00
140, 161, 27, 53, 1.0000, 1.2443, 0.7538, -0.9899, 1.0000, 211.62
140, 203, 35, 48, 0.7111, 24.8004, 13.5510, -20.7709, 0.3556, 176.00
140, 216, 59, 64, 0.7111, 13.1085, 0.0701, -13.1083, 0.3556, 172.40
140, 207, 130, 120, 0.6111, 2.4364, 2.2264, -0.9895, 0.3056, 81.60
140, 211, 83, -34, 0.5556, 37.7105, 8.7496, -36.6815, 0.2222, 202.50
141, 7, 31, 42, 0.6296, 16.0083, -13.1091, 9.1879, 0.5667, 193.56
141, 161, 27, 52, 1.0000, 1.0731, 0.2682, -1.0390, 1.0000, 211.48
141, 203, 45, 7, 0.7667, 41.1214, 10.0008, -39.8868, 0.4600, 189.17
141, 216, 54, 31, 0.7667, 32.2760, -4.5340, -31.9559, 0.4600, 175.83
141, 219, 5, 9, 0.6000, 8.9128, -8.7094, 1.8931, 0.1800, 217.00
141, 220, 6, 12, 0.6000, 2.1237, -1.9224, -0.9026, 0.1800, 214.00
141, 207, 132, 119, 0.5111, 2.4364, 2.2264, -0.9895, 0.2556, 81.60
142, 161, 27, 52, 1.0000, 0.2870, -0.0023, -0.2870, 1.0000, 211.88
142, 219, 15, 87, 0.6556, 71.1997, 8.4251, 70.6995, 0.2622, 204.00
142, 222, 21, 117, 0.6000, 46.1476, -0.9612, 46.1376, 0.1800, 185.67
142, 220, 4, 11, 0.5000, 2.1237, -1.9224, -0.9026, 0.1500, 214.00
143, 161, 28, 51, 1.0000, 0.9711, 0.6844, -0.6889, 1.0000, 212.56
143, 223, 78, 15, 0.6000, 63.4590, 23.3072, -59.0238, 0.1800, 198.00
143, 225, 51, 78, 0.6000, 57.6480, 30.9461, -48.6378, 0.1800, 165.17
143, 226, 31, 13, 0.6000, 1.3593, 0.9612, 0.9612, 0.1800, 235.00
143, 219, 24, 157, 0.5556, 71.1997, 8.4251, 70.6995, 0.2222, 204.00
143, 222, 20, 163, 0.5000, 46.1476, -0.9612, 46.1376, 0.1500, 185.67
144, 161, 28, 50, 1.0000, 1.0206, 0.2969, -0.9764, 1.0000, 212.93
144, 220, 3, 3, 0.7056, 3.6113, -0.8082, -3.5197, 0.2822, 215.50
144, 222, 32, 128, 0.6556, 6.2638, 6.2329, -0.6214, 0.2622, 179.00
144, 225, 75, 54, 0.6556, 35.9270, 24.3898, -26.3797, 0.2622, 169.38
144, 226, 12, 3, 0.6556, 19.3442, -17.3455, -8.5635, 0.2622, 229.75
144, 223, 101, -44, 0.5000, 63.4590, 23.3072, -59.0238, 0.1500, 198.00
145, 161, 29, 49, 1.0000, 1.2759, 0.7411, -1.0386, 1.0000, 213.24
145, 183, 79, 101, 0.5625, 50.2751, 50.0450, 4.8043, 0.2250, 159.75
145, 210, 82, 30, 0.6000, 79.8357, 79.6344, 5.6662, 0.1800, 193.00
145, 220, 29, 12, 0.7111, 27.4515, 25.9338, 9.0012, 0.3556, 223.40
145, 222, 30, 118, 0.7111, 9.1306, -1.1513, -9.0577, 0.3556, 175.80
145, 225, 96, 4, 0.7111, 52.3743, 21.6440, -47.6928, 0.3556, 167.50
145, 226, -6, -5, 0.5556, 19.3442, -17.3455, -8.5635, 0.2222, 229.75
146, 161, 29, 49, 1.0000, 0.4166, 0.2822, -0.3065, 1.0000, 213.27
146, 183, 122, 74, 0.6222, 49.8346, 43.8588, -23.6621, 0.3111, 149.80
146, 226, 0, 18, 0.7111, 10.7117, -3.7207, 10.0448, 0.3556, 225.60
146, 93, 31, 22, 0.5143, 55.7022, -20.2145, -51.9048, 0.3600, 195.57
146, 210, 162, 35, 0.5000, 79.8357, 79.6344, 5.6662, 0.1500, 193.00
146, 225, 118, -43, 0.6111, 52.3743, 21.6440, -47.6928, 0.3056, 167.50
147, 161, 29, 48, 1.0000, 0.6819, 0.0083, -0.6819, 1.0000, 212.94
147, 183, 131, 32, 0.6806, 42.7884, 11.5593, -41.1974, 0.4083, 149.00
147, 93, 71, 9, 0.5722, 38.3154, 34.5373, -16.5904, 0.4578, 193.00
147, 155, 75, 119, 0.5400, 42.5292, -35.4742, 23.4587, 0.2700, 113.80
148, 161, 30, 47, 1.0000, 1.1734, 0.6644, -0.9671, 1.0000, 212.94
148, 93, 107, 2, 0.6296, 36.5739, 35.9121, -6.9260, 0.5667, 188.89
148, 155, 37, 117, 0.6000, 37.6291, -37.6289, 0.0971, 0.3600, 119.67
149, 161, 30, 47, 1.0000, 0.4526, 0.3048, -0.3346, 1.0000, 212.94
149, 44, 87, 126, 0.5143, 78.8306, 78.7425, 3.7255, 0.3600, 153.57
149, 127, 99, 1, 0.5400, 1.3802, 0.9905, 0.9612, 0.2700, 166.80
149, 232, 37, 13, 0.6000, 59.4254, -9.6706, -58.6332, 0.1800, 222.00
149, 234, 35, 88, 0.6000, 21.5939, -20.1559, -7.7482, 0.1800, 167.67
149, 93, 143, -4, 0.5296, 36.5739, 35.9121, -6.9260, 0.4767, 188.89
149, 155, 0, 117, 0.5000, 37.6291, -37.6289, 0.0971, 0.3000, 119.67
150, 161, 31, 46, 1.0000, 1.0088, 0.7310, -0.6952, 1.0000, 213.59
150, 127, 89, 27, 0.6000, 25.1788, -9.3684, 23.3710, 0.3600, 169.17
150, 234, 6, 84, 0.6556, 28.1823, -27.7480, -4.9286, 0.2622, 171.00
150, 232, 28, -46, 0.5000, 59.4254, -9.6706, -58.6332, 0.1500, 222.00
151, 161, 31, 45, 1.0000, 1.0103, 0.2943, -0.9664, 1.0000, 214.20
151, 127, 69, 29, 0.6587, 19.6543, -19.2684, 3.8754, 0.4611, 175.14
151, 234, 2, 83, 0.7111, 6.1646, -6.1372, -0.5812, 0.3556, 172.10
152, 161, 32, 45, 1.0000, 0.7878, 0.7082, -0.3450, 1.0000, 214.58
152, 218, 93, 121, 0.6000, 12.9332, 12.6029, -2.9042, 0.1800, 111.00
152, 221, 29, 74, 0.6000, 79.3902, -55.6512, 56.6193, 0.1800, 180.67
152, 127, 52, 33, 0.7167, 17.5320, -17.1039, 3.8505, 0.5733, 178.12
152, 234, 5, 84, 0.7667, 3.3408, 3.3087, 0.4619, 0.4600, 172.25
152, 188, 91, 98, 0.5625, 68.6981, -31.4608, 61.0709, 0.2250, 124.00
153, 161, 32, 44, 1.0000, 0.7489, 0.2922, -0.6896, 1.0000, 214.78
153, 205, 101, 35, 0.6000, 31.9260, 6.8262, 31.1876, 0.1800, 157.00
153, 218, 109, 105, 0.6556, 22.3414, 16.5009, -15.0618, 0.2622, 106.75
153, 242, 11, 34, 0.6000, 47.6546, -31.7196, -35.5644, 0.1800, 202.33
153, 221, -27, 131, 0.5000, 79.3902, -55.6512, 56.6193, 0.1500, 180.67
154, 161, 32, 43, 1.0000, 0.9600, 0.0223, -0.9597, 1.0000, 215.16
154, 205, 74, 37, 0.6556, 24.4535, -23.9990, 4.6927, 0.2622, 165.25
154, 218, 120, 81, 0.7111, 25.4289, 10.8834, -22.9822, 0.3556, 108.40
154, 227, 60, 95, 0.6000, 32.6411, 13.4331, -29.7489, 0.1800, 152.00
154, 242, 39, 54, 0.6556, 26.9363, 22.3282, 15.0672, 0.2622, 205.50
155, 7, 109, 27, 1.0000, 9.5126, -6.7790, -6.6734, 1.0000, 165.18
155, 161, 33, 42, 1.0000, 1.2148, 0.6387, -1.0333, 1.0000, 215.77
155, 205, 27, 34, 0.7111, 44.8474, -44.7870, -2.3274, 0.3556, 173.60
155, 218, 115, 37, 0.7667, 42.8599, -3.5627, -42.7115, 0.4600, 118.83
155, 227, 28, 81, 0.6556, 32.2187, -28.0147, -15.9129, 0.2622, 160.50
155, 239, 15, 30, 0.6000, 30.0618, -21.2569, 21.2569, 0.1800, 209.33
155, 242, 54, 97, 0.7111, 43.5989, 15.6646, 40.6877, 0.3556, 197.20
156, 161, 33, 42, 1.0000, 0.4706, 0.3148, -0.3498, 1.0000, 216.75
156, 227, 6, 83, 0.7111, 22.5182, -22.4902, 1.1236, 0.3556, 162.60
156, 235, 42, 122, 0.6000, 33.5343, -24.6414, 22.7454, 0.1800, 156.33
156, 239, 9, 96, 0.6556, 62.1775, -7.0851, 61.7725, 0.2622, 198.12
157, 161, 34, 41, 1.0000, 0.9790, 0.7173, -0.6663, 1.0000, 217.10
157, 196, 38, 66, 1.0000, 2.3865, -1.0158, -2.1595, 1.0000, 174.50
157, 235, 37, 126, 0.6556, 8.3043, -6.1019, 5.6329, 0.2622, 153.00
157, 243, 52, 101, 0.6000, 49.1522, 49.0154, -3.6646, 0.1800, 161.67
157, 245, 56, 104, 0.6000, 40.6036, 33.3725, -23.1286, 0.1800, 156.33
157, 246, 70, 24, 0.7056, 0.8115, 0.8114, 0.0065, 0.2822, 227.25
157, 227, -16, 84, 0.6111, 22.5182, -22.4902, 1.1236, 0.3056, 162.60
157, 239, 2, 158, 0.5556, 62.1775, -7.0851, 61.7725, 0.2222, 198.12
158, 161, 34, 40, 1.0000, 0.9937, 0.3104, -0.9440, 1.0000, 217.29
158, 183, 61, 19, 1.0000, 31.5556, -28.8931, -12.6864, 1.0000, 159.18
158, 235, 15, 107, 0.7111, 27.6595, -21.6133, -17.2602, 0.3556, 154.00
158, 243, 114, 106, 0.6556, 61.1797, 61.0588, 3.8444, 0.2622, 146.75
158, 245, 96, 101, 0.6556, 39.4599, 39.2124, -4.4123, 0.2622, 146.00
158, 246, 71, 25, 0.7611, 1.3474, 1.0708, 0.8178, 0.3806, 227.60
159, 161, 34, 40, 1.0000, 0.3699, 0.0329, -0.3684, 1.0000, 217.12
159, 245, 120, 88, 0.7111, 28.0092, 25.1512, -12.3261, 0.3556, 135.60
159, 246, 72, 25, 0.8167, 1.0793, 1.0474, 0.2605, 0.4900, 231.00
159, 243, 175, 110, 0.5556, 61.1797, 61.0588, 3.8444, 0.2222, 146.75
160, 161, 35, 43, 1.0000, 2.6807, 0.6196, 2.6081, 1.0000, 216.98
160, 228, 71, 78, 0.6000, 36.7750, 34.8871, 11.6315, 0.1800, 199.17
160, 230, 67, 119, 0.6000, 17.4604, 5.8083, 16.4660, 0.1800, 154.33
160, 246, 73, 25, 0.8722, 1.0063, 1.0061, -0.0228, 0.6106, 232.57
161, 213, 11, 23, 0.6000, 63.2384, -17.6326, -60.7305, 0.1800, 191.67
161, 228, 109, 37, 0.6556, 52.4491, 38.4501, -35.6721, 0.2622, 180.62
161, 230, 48, 127, 0.6556, 18.3774, -16.2321, 8.6168, 0.2622, 151.25
161, 246, 73, 26, 0.9278, 0.7855, 0.1925, 0.7615, 0.7422, 231.88
161, 161, 35, 46, 0.9000, 2.6807, 0.6196, 2.6081, 0.9000, 216.98
162, 215, 31, 84, 0.6000, 72.3065, -69.5979, -19.6052, 0.1800, 135.33
162, 230, 22, 128, 0.7111, 25.2565, -25.2131, 1.4800, 0.3556, 154.00
162, 233, 5, 107, 0.6000, 54.5973, -50.2823, 21.2733, 0.1800, 204.33
162, 246, 74, 26, 0.9833, 0.7737, 0.7297, 0.2572, 0.8850, 231.56
162, 252, 102, 102, 0.6000, 55.1525, -5.7965, 54.8471, 0.1800, 134.33
162, 213, -6, -38, 0.5000, 63.2384, -17.6326, -60.7305, 0.1500, 191.67
162, 228, 148, 1, 0.5556, 52.4491, 38.4501, -35.6721, 0.2222, 180.62
163, 215, -5, 102, 0.6556, 41.0735, -38.6225, 13.9762, 0.2622, 143.00
163, 238, 12, 14, 0.6000, 64.9389, 7.7060, -64.4800, 0.1800, 192.00
163, 246, 75, 26, 1.0000, 1.0165, 1.0164, -0.0147, 1.0000, 230.70
163, 252, 101, 111, 0.6556, 13.3052, -1.3046, 13.2411, 0.2622, 127.38
163, 253, 106, 14, 0.6000, 17.5910, -8.5922, -15.3499, 0.1800, 143.00
163, 233, -45, 128, 0.5000, 54.5973, -50.2823, 21.2733, 0.1500, 204.33
164, 215, -5, 109, 0.7111, 7.9692, -2.6959, 7.4994, 0.3556, 148.60
164, 246, 76, 26, 1.0000, 1.0430, 1.0422, -0.0398, 1.0000, 230.64
164, 252, 109, 115, 0.7111, 8.2768, 6.8013, 4.7167, 0.3556, 119.10
164, 253, 103, 0, 0.6556, 14.3349, -3.5765, -13.8816, 0.2622, 145.50
164, 238, 19, -50, 0.5000, 64.9389, 7.7060, -64.4800, 0.1500, 192.00
165, 246, 76, 27, 1.0000, 0.8065, 0.2265, 0.7741, 1.0000, 229.50
165, 253, 108, 5, 0.7111, 5.7083, 4.0020, 4.0706, 0.3556, 145.10
166, 205, 49, 27, 1.0000, 1.4768, 1.1811, 0.8865, 1.0000, 212.81
166, 246, 77, 27, 1.0000, 0.7719, 0.7189, 0.2810, 1.0000, 227.92
166, 253, 115, 10, 0.7667, 8.1468, 6.6199, 4.7484, 0.4600, 144.58
167, 245, 110, 107, 1.0000, 15.5661, -14.6937, -5.1379, 1.0000, 116.38
167, 246, 86, 30, 1.0000, 8.3341, 8.0028, 2.3264, 1.0000, 224.57
168, 235, 60, 125, 1.0000, 23.9406, 17.1956, 16.6573, 1.0000, 164.93
168, 191, 47, 63, 0.5625, 77.1537, -69.2015, -34.1150, 0.2250, 130.00
168, 246, 57, 28, 1.0000, 25.0428, -24.9976, -1.5050, 1.0000, 226.20
168, 249, 97, 50, 0.6000, 79.7629, -27.5002, -74.8723, 0.1800, 121.67
168, 259, 15, 30, 0.6000, 62.4901, -62.4194, 2.9716, 0.1800, 201.17
168, 260, 46, 89, 0.6000, 37.8669, -15.3792, -34.6032, 0.1800, 147.33
169, 191, 8, 98, 0.6222, 50.6312, -42.0675, 28.1753, 0.3111, 137.00
169, 236, 111, 104, 0.6000, 49.9238, -3.9048, 49.7708, 0.1800, 115.67
169, 249, 60, -3, 0.6556, 65.2583, -35.6772, -54.6423, 0.2622, 140.00
169, 257, 116, 98, 0.6000, 31.8898, -9.2785, 30.5101, 0.1800, 98.33
169, 259, -4, 87, 0.6556, 56.6133, -22.9990, 51.7312, 0.2622, 195.38
169, 260, 27, 90, 0.6556, 19.5965, -19.4636, -2.2783, 0.2622, 153.00
170, 230, 31, 91, 1.0000, 1.1335, -0.0527, 1.1323, 1.0000, 176.42
170, 236, 114, 114, 0.6556, 13.0600, 2.3106, 12.8540, 0.2622, 108.12
170, 257, 111, 109, 0.6556, 13.5472, -4.7755, 12.6776, 0.2622, 96.50
170, 260, 22, 60, 0.7111, 28.7449, -5.7778, -28.1583, 0.3556, 161.80
170, 191, -34, 126, 0.5222, 50.6312, -42.0675, 28.1753, 0.2611, 137.00
170, 249, 25, -58, 0.5556, 65.2583, -35.6772, -54.6423, 0.2222, 140.00
170, 259, -27, 138, 0.5556, 56.6133, -22.9990, 51.7312, 0.2222, 195.38
171, 236, 113, 109, 0.7111, 3.7050, -0.4373, -3.6791, 0.3556, 109.70
171, 164, 25, 83, 0.5400, 68.3591, 21.8881, 64.7601, 0.2700, 210.87
171, 257, 77, 108, 0.7111, 31.9983, -31.9977, 0.1936, 0.3556, 107.00
172, 215, 9, 113, 1.0000, 1.6713, 1.2633, 1.0942, 1.0000, 160.69
172, 164, 49, 126, 0.6000, 50.6241, 23.8004, 44.6805, 0.3600, 197.39
172, 217, 85, 110, 0.5625, 9.9977, -6.5822, 7.5252, 0.2250, 122.75
172, 256, 95, 69, 0.7611, 2.5643, 1.9700, 1.6416, 0.3806, 168.20
172, 208, 76, 26, 0.5625, 52.9142, 47.1281, 24.0593, 0.2250, 205.25
173, 217, 84, 112, 0.6222, 2.5312, -1.6677, 1.9042, 0.3111, 121.20
173, 254, 61, 31, 0.6000, 80.4652, -66.3620, -45.5054, 0.1800, 146.33
173, 197, 4, 45, 0.5625, 13.0667, -6.5822, -11.2877, 0.2250, 209.50
173, 256, 96, 101, 0.7667, 31.3245, 1.1417, 31.3037, 0.4600, 158.50
173, 164, 73, 171, 0.5000, 50.6241, 23.8004, 44.6805, 0.3000, 197.39
174, 254, 24, -1, 0.6556, 51.5567, -39.6806, -32.9171, 0.2622, 164.75
174, 197, 34, 36, 0.6222, 28.0171, 26.4356, -9.2799, 0.3111, 209.00
174, 256, 97, 107, 0.8222, 8.8338, 0.9484, 8.7827, 0.5756, 153.71
174, 208, 109, 106, 0.6222, 43.8231, 11.5493, 42.2739, 0.3111, 184.20
174, 217, 83, 114, 0.5222, 2.5312, -1.6677, 1.9042, 0.2611, 121.20
175, 217, 79, 107, 0.6806, 4.0941, -2.7630, -3.0212, 0.4083, 123.50
175, 197, 60, 28, 0.6806, 27.2583, 26.0592, -7.9958, 0.4083, 216.33
175, 207, 119, 106, 0.5062, 1.3974, 1.0346, -0.9394, 0.4050, 100.56
175, 254, -16, -34, 0.5556, 51.5567, -39.6806, -32.9171, 0.2222, 164.75
175, 256, 98, 116, 0.7222, 8.8338, 0.9484, 8.7827, 0.5056, 153.71
175, 208, 121, 148, 0.5222, 43.8231, 11.5493, 42.2739, 0.2611, 184.20
176, 217, 48, 122, 0.7381, 33.0077, -29.7525, 14.2932, 0.5167, 127.57
176, 197, 86, 29, 0.7381, 25.9632, 25.9616, 0.2884, 0.5167, 212.86
176, 208, 102, 108, 0.6806, 9.1085, -6.2624, -6.6141, 0.4083, 173.83
177, 236, 113, 111, 0.9889, 1.9934, 0.0698, 1.9922, 0.9889, 103.45
177, 262, 4, 94, 0.6000, 35.8128, -17.1440, -31.4427, 0.1800, 155.67
177, 264, 85, 31, 0.6000, 20.5589, 2.7778, -20.3704, 0.1800, 187.44
177, 265, 109, 6, 0.6000, 56.2871, 25.9259, -49.9609, 0.1800, 176.67
178, 236, 112, 112, 1.0000, 1.4515, -0.8485, 1.1777, 1.0000, 101.95
178, 197, 123, 4, 0.8519, 17.4042, 15.0256, -8.7828, 0.7667, 195.22
178, 262, 28, 54, 0.6556, 44.0765, 20.6647, -38.9321, 0.2622, 173.50
178, 264, 101, 3, 0.6556, 31.0021, 15.2062, -27.0167, 0.2622, 180.08
178, 265, 118, 4, 0.6556, 12.2021, 10.7555, -5.7628, 0.2622, 167.25
179, 262, 37, 27, 0.7111, 29.2458, 9.3102, -27.7243, 0.3556, 178.80
179, 264, 105, -1, 0.7111, 7.3648, 4.3945, -5.9100, 0.3556, 175.67
179, 265, 106, 14, 0.7111, 13.3613, -10.3868, 8.4047, 0.3556, 164.70
180, 258, 76, 52, 0.6000, 30.8926, -7.7216, 29.9120, 0.1800, 191.67
181, 257, 33, 101, 1.0000, 1.3751, 0.8840, 1.0534, 1.0000, 156.71
181, 258, 53, 79, 0.6556, 35.3497, -21.8076, 27.8213, 0.2622, 185.50
181, 269, 40, 70, 0.6000, 76.1015, -67.2957, -35.5348, 0.1800, 128.00
182, 258, 33, 103, 0.7111, 31.2526, -20.4269, 23.6530, 0.3556, 183.20
182, 266, 32, 122, 0.6000, 79.0513, -40.9611, 67.6114, 0.1800, 178.33
182, 269, -27, 35, 0.5000, 76.1015, -67.2957, -35.5348, 0.1500, 128.00
183, 266, -9, 190, 0.5000, 79.0513, -40.9611, 67.6114, 0.1500, 178.33
185, 231, 16, 127, 0.5625, 9.3799, -6.6509, 6.6142, 0.2250, 191.75
186, 231, 24, 123, 0.6222, 6.8112, 6.3912, -2.3550, 0.3111, 184.20
186, 237, 43, 99, 0.5625, 48.3552, -25.0498, 41.3609, 0.2250, 223.75
186, 272, 75, 31, 0.6000, 1.9519, 1.9517, 0.0293, 0.1800, 227.33
186, 276, 120, 109, 0.6000, 2.2019, 1.9810, 0.9612, 0.1800, 102.67
187, 198, 63, 17, 0.5625, 58.9430, 58.5460, 6.8294, 0.2250, 199.25
187, 258, 4, 89, 0.9889, 0.5724, 0.1798, -0.5434, 0.9889, 178.80
187, 237, 5, 66, 0.6222, 44.9113, -36.8047, -25.7380, 0.3111, 217.40
